Day of Year,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Median,Q1,Q3,Min,Max,DiffMedianYear,Covid2020,Covid2021,Covid2022,Covid2023
1,375,407,366,475,414,371,376,464,404,422,511,405.5,375,464,241.5,597.5,58.5,0,81,16,10
2,394,413,314,578,418,385,380,428,323,373,551,389.5,373,428,290.5,510.5,38.5,0,73,13,6
3,399,416,339,479,450,367,374,461,366,397,535,398,367,461,226,602,63,0,85,12,7
4,327,466,348,501,425,371,364,484,343,368,521,369.5,348,484,144,688,114.5,0,89,15,4
5,359,452,329,493,434,367,333,521,364,403,485,385,359,485,170,674,136,0,93,25,7
6,360,446,316,461,404,409,364,560,326,388,496,396,360,461,208.5,612.5,164,0,99,18,9
7,366,419,305,421,322,414,382,548,344,439,464,398,344,439,201.5,581.5,150,0,117,17,10
8,336,412,362,444,389,376,385,566,374,397,464,387,374,444,269,549,179,0,112,25,16
9,337,449,346,441,406,417,380,551,356,377,480,393,356,449,216.5,588.5,158,0,105,21,6
10,326,441,320,470,432,437,377,607,345,398,500,415,345,470,157.5,657.5,192,0,130,27,14
11,357,435,343,423,405,408,378,666,349,389,505,397,357,435,240,552,269,0,156,19,11
12,332,455,378,445,368,431,405,662,366,368,441,391.5,368,445,252.5,560.5,270.5,0,152,21,10
13,353,498,301,442,405,416,405,615,371,371,451,405,371,451,251,571,210,0,144,35,6
14,379,461,367,384,404,483,397,669,359,357,435,390.5,367,461,226,602,278.5,0,156,34,7
15,338,461,347,368,394,414,426,689,387,346,491,390.5,347,461,176,632,298.5,0,174,36,4
16,286,447,301,394,421,445,387,662,377,362,469,390.5,362,447,234.5,574.5,271.5,0,156,35,8
17,328,414,302,413,412,413,389,653,407,402,430,409.5,389,414,351.5,451.5,243.5,0,171,41,8
18,328,441,347,392,389,415,388,669,406,385,450,390.5,385,441,301,525,278.5,0,210,34,13
19,333,424,343,424,424,403,381,704,336,415,388,409,343,424,221.5,545.5,295,0,218,32,9
20,345,486,352,422,407,414,375,748,437,404,369,410.5,369,437,267,539,337.5,0,222,47,9
21,329,435,383,430,375,408,356,698,400,382,399,391.5,375,430,292.5,512.5,306.5,0,241,46,10
22,355,442,349,414,380,435,379,745,402,362,387,391,362,435,252.5,544.5,354,0,264,33,7
23,307,412,356,464,403,445,402,737,408,369,387,405.5,369,445,255,559,331.5,0,275,48,5
24,338,445,331,485,398,457,380,744,383,374,396,390.5,374,457,249.5,581.5,353.5,0,268,49,8
25,347,443,355,382,346,439,413,714,403,325,382,392.5,347,439,209,577,321.5,0,280,42,4
26,321,412,329,441,399,416,373,720,400,384,388,399.5,373,416,308.5,480.5,320.5,0,291,37,5
27,372,439,337,444,372,433,412,719,404,389,318,408,372,439,271.5,539.5,311,0,296,43,3
28,339,408,322,397,399,434,375,684,396,379,353,396.5,353,408,270.5,490.5,287.5,0,276,36,4
29,329,449,295,389,392,445,367,634,382,414,347,390.5,347,445,200,592,243.5,0,292,35,3
30,335,411,322,407,383,425,378,680,421,395,344,401,344,421,228.5,536.5,279,0,297,50,6
31,364,407,376,408,351,431,392,647,407,410,351,407,364,410,295,479,240,0,282,62,3
32,332,385,351,411,365,401,382,622,445,433,352,393,352,433,230.5,554.5,229,0,255,54,5
33,346,423,328,385,389,398,383,601,439,394,354,391.5,354,423,250.5,526.5,209.5,0,246,59,2
34,336,398,324,377,373,370,398,605,422,393,341,385,341,398,255.5,483.5,220,0,226,45,5
35,334,407,315,386,375,382,379,581,419,391,317,384,334,407,224.5,516.5,197,0,245,45,2
36,335,408,306,368,424,415,356,555,408,418,385,408,356,418,263,511,147,0,217,53,3
37,366,425,320,345,374,427,344,507,342,391,367,370,344,425,222.5,546.5,137,0,195,37,5
38,336,405,333,351,408,394,352,518,407,403,334,398.5,336,407,229.5,513.5,119.5,0,203,40,2
39,326,417,338,322,405,383,337,523,393,385,329,384,329,405,215,519,139,0,195,51,12
40,316,450,351,328,412,404,330,519,388,409,361,396,330,412,207,535,123,0,153,42,5
41,381,431,336,367,382,381,331,506,398,419,307,381.5,336,419,211.5,543.5,124.5,0,164,42,9
42,348,441,360,382,388,447,324,501,380,437,317,385,348,441,208.5,580.5,116,0,146,50,10
43,333,423,335,370,412,388,336,491,386,423,384,387,336,423,205.5,553.5,104,0,154,39,8
44,369,418,335,368,418,367,333,456,354,409,323,368.5,335,418,210.5,542.5,87.5,0,134,37,2
45,376,405,302,304,415,389,316,403,396,397,344,392.5,316,403,185.5,533.5,10.5,0,89,54,10
46,346,416,308,337,410,391,331,427,399,389,339,390,337,410,227.5,519.5,37,0,114,47,4
47,308,374,314,325,385,378,311,471,361,397,359,367.5,314,385,207.5,491.5,103.5,0,126,41,12
48,336,359,331,330,387,363,362,445,413,378,314,362.5,331,387,247,471,82.5,0,98,51,14
49,315,410,337,359,395,368,313,376,395,354,317,363.5,317,395,200,512,12.5,0,68,35,10
50,330,402,347,353,407,395,340,365,379,394,340,372,340,395,257.5,477.5,-7,0,72,39,4
51,340,381,370,346,402,333,317,390,363,375,322,366.5,333,381,261,453,23.5,0,67,31,4
52,331,383,352,329,415,377,350,388,356,381,315,366.5,331,383,253,461,21.5,0,63,27,13
53,335,378,381,288,406,346,352,356,351,378,343,354,343,378,290.5,430.5,2,0,59,28,5
54,314,405,318,335,385,381,330,377,332,375,330,355,330,381,253.5,457.5,22,0,49,20,8
55,353,375,344,344,373,355,333,355,361,371,297,355,344,371,303.5,411.5,0,0,50,30,7
56,343,414,304,312,392,354,328,386,355,322,250,348.5,312,386,201,497,37.5,0,58,31,5
57,332,356,322,292,410,361,316,375,370,338,322,347,322,370,250,442,28,0,31,37,8
58,374,411,330,304,399,331,357,337,347,366,290,352,330,374,264,440,-15,0,42,29,8
59,309,382,300,329,391,353,317,345,326,351,304,337,309,353,243,419,8,0,38,21,9
60,333,369,323,301,376,352,319,339,353,373,309,345.5,319,369,244,444,-6.5,0,34,27,4
61,334,392,345,290,383,340,333,337,370,366,361,342.5,334,370,280,424,-5.5,0,41,27,4
62,318,347,345,311,368,355,312,343,371,400,335,346,318,368,243,443,-3,0,27,25,8
63,282,380,375,296,342,353,328,354,342,342,321,342,321,354,271.5,403.5,12,0,27,19,5
64,294,356,336,308,347,335,300,349,337,380,366,336.5,308,356,236,428,12.5,0,26,19,10
65,331,310,360,312,390,318,305,332,302,354,341,324.5,310,354,244,420,7.5,0,30,17,5
66,315,351,320,294,319,335,314,310,391,384,335,319.5,314,351,258.5,406.5,-9.5,0,24,30,7
67,334,314,310,316,326,333,321,329,344,389,349,327.5,316,344,274,386,1.5,0,32,18,1
68,310,338,368,321,323,339,301,318,351,355,353,330.5,318,353,265.5,405.5,-12.5,0,21,20,4
69,299,340,369,324,359,334,337,313,351,368,335,338.5,324,359,271.5,411.5,-25.5,0,18,17,8
70,318,318,336,287,335,334,339,265,347,377,334,334.5,318,339,286.5,370.5,-69.5,0,15,16,7
71,316,332,336,296,357,338,348,318,319,333,346,332.5,318,346,276,388,-14.5,0,19,22,2
72,327,331,339,273,344,320,344,309,343,362,338,335,320,344,284,380,-26,0,11,17,9
73,317,352,331,304,363,335,346,285,328,309,391,329.5,309,352,244.5,416.5,-44.5,0,14,14,4
74,291,307,341,307,344,271,338,289,333,328,325,317.5,291,338,220.5,408.5,-28.5,0,14,11,12
75,296,303,337,343,318,340,312,328,352,347,329,332.5,312,343,265.5,389.5,-4.5,0,16,12,7
76,304,311,288,323,328,317,345,323,360,351,381,323,311,351,251,411,0,1,19,27,7
77,302,317,299,311,335,296,339,319,342,332,360,318,302,339,246.5,394.5,1,1,9,16,10
78,288,349,335,297,297,322,332,307,367,319,371,320.5,297,349,219,427,-13.5,2,8,26,8
79,337,311,360,310,294,334,369,280,345,326,362,330,310,360,235,435,-50,1,9,21,9
80,281,357,335,315,317,338,365,279,362,322,318,328.5,315,357,252,420,-49.5,5,13,30,10
81,287,342,321,292,325,297,353,302,383,318,318,319.5,297,342,229.5,409.5,-17.5,5,10,22,9
82,257,321,337,289,343,320,335,299,341,331,342,326,299,341,236,404,-27,11,11,19,3
83,287,301,331,288,333,296,327,303,336,312,334,307.5,296,333,240.5,388.5,-4.5,11,9,17,4
84,312,278,325,283,331,298,378,259,366,321,349,316.5,283,349,184,448,-57.5,12,5,29,4
85,261,294,333,305,362,318,360,326,338,302,315,322,302,338,248,392,4,16,8,23,5
86,286,299,318,297,351,311,389,273,344,323,325,314.5,297,344,226.5,414.5,-41.5,17,12,18,6
87,288,319,311,318,336,275,368,294,336,326,326,318.5,294,336,231,399,-24.5,25,4,23,5
88,288,280,321,285,321,283,360,315,392,301,280,308,283,321,226,378,7,20,2,30,6
89,291,331,312,276,325,348,366,310,357,322,300,323.5,300,348,228,420,-13.5,23,3,20,5
90,290,318,306,303,311,307,369,320,327,318,153,314.5,303,320,277.5,345.5,5.5,29,11,17,8
91,330,317,314,274,351,330,378,319,384,316,,324.5,315.5,357.75,252.125,421.125,-5.5,35,9,28,5
92,340,339,331,264,394,307,381,299,353,305,,335,303.5,360,218.75,444.75,-36,26,7,20,6
93,331,328,322,301,342,266,376,294,312,281,,317,290.75,333.75,226.25,398.25,-23,37,4,13,4
94,259,276,308,334,352,285,388,277,351,301,,304.5,276.75,351.25,165,463,-27.5,25,6,26,5
95,294,279,316,286,336,310,421,285,334,325,,313,285.75,334.5,212.625,407.625,-28,28,2,13,0
96,315,318,343,300,322,291,342,304,337,331,,320,303,338.25,250.125,391.125,-16,26,3,21,0
97,303,288,308,294,321,325,377,274,391,317,,312.5,292.5,338,224.25,406.25,-38.5,41,10,24,0
98,319,296,325,276,296,335,385,298,338,298,,308.5,296,335.75,236.375,395.375,-10.5,40,5,19,0
99,294,253,304,290,316,285,391,289,320,310,,299,288,317,244.5,360.5,-10,34,6,25,0
100,293,236,334,317,318,323,383,272,353,295,,317.5,287.75,338.75,211.25,415.25,-45.5,28,6,24,0
101,291,278,306,307,329,299,359,278,347,304,,305,287.75,333.5,219.125,402.125,-27,38,2,24,0
102,287,275,341,315,343,298,349,278,343,286,,306.5,284,343,195.5,431.5,-28.5,31,6,15,0
103,275,305,311,262,335,294,371,280,323,293,,299.5,278.75,326,207.875,396.875,-19.5,34,7,25,0
104,306,265,283,295,320,304,370,270,366,314,,305,279.75,331.5,202.125,409.125,-35,35,2,16,0
105,303,283,340,276,337,325,340,287,325,290,,314,286,337.75,208.375,415.375,-27,34,5,25,0
106,317,272,295,273,322,313,340,315,367,309,,314,289.5,326.5,234,382,1,31,5,27,0
107,315,296,313,308,320,318,349,261,371,318,,316.5,305,327.25,271.625,360.625,-55.5,28,1,13,0
108,267,277,293,251,303,274,351,275,363,302,,285,272.25,315,208.125,379.125,-10,33,1,19,0
109,289,245,288,254,321,288,329,271,334,331,,288.5,266.75,329.5,172.625,423.625,-17.5,30,5,25,0
110,250,224,291,265,321,304,308,269,327,324,,297.5,261.25,321.75,170.5,412.5,-28.5,26,1,17,0
111,280,248,324,244,316,311,353,273,320,309,,310,266.75,321,185.375,402.375,-37,28,4,14,0
112,273,285,256,251,301,327,311,277,330,302,,293,268.75,315,199.375,384.375,-16,24,1,16,0
113,268,283,275,262,319,308,326,295,310,257,,289,266.5,312.25,197.875,380.875,6,37,3,20,0
114,287,278,298,290,321,319,336,263,323,302,,300,284.75,321.5,229.625,376.625,-37,21,5,16,0
115,233,270,262,297,303,269,326,268,323,285,,277.5,266.5,308,204.25,370.25,-9.5,30,0,17,0
116,270,229,277,240,308,293,338,291,350,295,,292,262.5,315.5,183,395,-1,23,5,22,0
117,311,264,318,259,292,274,318,294,305,330,,299.5,271.5,318,201.75,387.75,-5.5,24,3,18,0
118,289,241,292,302,289,305,308,244,324,352,,297,277.75,312,226.375,363.375,-53,20,1,12,0
119,275,238,315,258,295,298,324,259,353,368,,296.5,258.75,331.25,150,440,-37.5,27,0,20,0
120,286,269,268,260,282,317,278,268,308,295,,280,268,298.25,222.625,343.625,-12,14,2,21,0
121,289,273,300,320,259,276,302,275,312,297,,293,274.5,304.5,229.5,349.5,-18,20,1,18,0
122,257,294,261,251,281,268,337,255,291,305,,274.5,256.5,296.75,196.125,357.125,-19.5,17,1,16,0
123,287,253,276,301,286,298,305,291,314,314,,294.5,283.5,307.25,247.875,342.875,-3.5,20,3,26,0
124,298,273,278,294,308,310,318,291,332,334,,303,287.75,321.5,237.125,372.125,-12,22,2,17,0
125,275,271,320,301,303,316,311,313,309,305,,307,294.5,313.75,265.625,342.625,6,10,5,22,0
126,272,285,284,271,295,277,324,260,316,285,,284.5,271.75,300.25,229,343,-24.5,15,1,15,0
127,259,286,270,289,321,310,317,287,340,301,,295,282,318,228,372,-8,16,2,19,0
128,274,288,248,258,310,280,333,312,310,307,,297.5,270,310.5,209.25,371.25,14.5,9,1,16,0
129,244,287,279,285,296,246,318,296,371,328,,291.5,270.75,320.5,196.125,395.125,4.5,11,1,29,0
130,259,265,285,263,290,336,304,248,352,286,,285.5,262,312,187,387,-37.5,10,1,28,0
131,249,266,278,264,268,279,267,238,356,249,,266.5,249,278.25,205.125,322.125,-28.5,9,4,25,0
132,251,279,250,255,267,281,290,260,333,240,,263.5,250.75,283.25,202,332,-3.5,16,1,29,0
133,252,286,267,266,233,272,329,285,317,268,,270,262.5,293.75,215.625,340.625,15,10,0,17,0
134,235,273,279,263,273,301,266,289,379,274,,273.5,265.25,292,225.125,332.125,15.5,5,9,28,0
135,246,259,252,264,282,324,297,287,343,302,,284.5,257.25,307.5,181.875,382.875,2.5,10,0,36,0
136,296,265,262,278,310,284,270,306,338,307,,290,268.75,307.75,210.25,366.25,16,10,2,30,0
137,263,292,318,261,290,240,303,267,335,294,,291,262.5,306.75,196.125,373.125,-24,13,1,29,0
138,236,290,327,264,328,259,304,240,335,272,,281,254.25,327.25,144.75,436.75,-41,5,1,33,0
139,265,242,261,247,293,260,292,276,344,316,,270.5,256.75,298.75,193.75,361.75,5.5,10,1,28,0
140,265,237,287,283,304,272,296,298,329,299,,291.5,270.25,300.25,225.25,345.25,6.5,11,3,31,0
141,230,245,309,254,295,268,296,275,354,311,,285,251.75,309.5,165.125,396.125,-10,11,0,34,0
142,243,279,293,286,258,276,285,237,314,276,,277.5,254.25,287.75,204,338,-40.5,5,0,39,0
143,245,262,255,284,326,250,283,244,336,309,,272.5,248.75,313.25,152,410,-28.5,10,1,40,0
144,238,249,295,278,268,269,304,268,311,319,,273.5,263.25,305.75,199.5,369.5,-5.5,10,3,32,0
145,220,241,276,270,249,300,313,294,306,313,,285,247,307.75,155.875,398.875,9,11,1,24,0
146,243,282,284,279,276,293,352,281,311,312,,283,278.25,311.25,228.75,360.75,-2,9,0,35,0
147,264,299,271,287,315,265,333,285,389,299,,293,269.5,319.5,194.5,394.5,-8,10,1,37,0
148,277,293,279,245,279,266,342,291,355,291,,285,274.25,305.25,227.75,351.75,6,9,0,31,0
149,261,303,308,304,284,251,308,317,340,281,,303.5,276,310.25,224.625,361.625,13.5,11,0,32,0
150,283,262,262,260,275,301,357,261,331,318,,279,261.75,321.25,172.5,410.5,-18,11,2,33,0
151,275,276,281,265,286,285,319,295,368,327,,285.5,275.75,321,207.875,388.875,9.5,9,1,42,0
152,253,245,264,266,259,313,317,283,324,300,,274.5,257.5,314,172.75,398.75,8.5,10,1,50,0
153,247,275,297,240,264,286,303,274,335,298,,280.5,259.75,299.25,200.5,358.5,-6.5,12,3,31,0
154,282,243,275,257,249,287,296,254,325,296,,278.5,252.75,296,187.875,360.875,-24.5,6,1,44,0
155,234,267,302,232,290,300,278,251,359,280,,279,246.75,300.5,166.125,381.125,-28,5,2,43,0
156,280,273,304,267,314,276,305,250,343,281,,280.5,271.5,307.25,217.875,360.875,-30.5,7,2,52,0
157,263,280,271,256,281,250,303,276,347,313,,278,261.25,305.5,194.875,371.875,-2,8,2,39,0
158,264,275,275,244,270,249,271,257,339,318,,270.5,255,285.75,208.875,331.875,-13.5,5,1,41,0
159,263,267,280,274,275,256,272,283,371,307,,274.5,266,289,231.5,323.5,8.5,7,0,42,0
160,250,282,272,259,271,232,278,288,349,308,,275,256.75,293,202.375,347.375,13,6,6,31,0
161,258,261,270,253,283,256,241,295,362,299,,265.5,255.25,296,194.125,357.125,29.5,4,1,44,0
162,243,250,294,278,271,278,263,268,351,281,,274.5,259.75,284.25,223,321,-6.5,5,0,33,0
163,240,267,263,275,248,250,275,271,383,283,,269,249.5,277,208.25,318.25,2,1,2,32,0
164,291,229,255,279,282,266,287,282,408,304,,282,263.25,294.25,216.75,340.75,0,7,0,40,0
165,260,244,263,275,295,263,267,286,423,269,,268,262.25,288.25,223.25,327.25,18,5,3,41,0
166,304,238,259,249,281,312,259,312,398,286,,283.5,256.5,312,173.25,395.25,28.5,3,6,39,0
167,309,223,264,250,282,255,274,311,366,324,,278,253.75,314.25,163,405,33,3,1,38,0
168,263,245,237,274,287,278,268,305,387,266,,271,258.5,291.5,209,341,34,2,5,39,0
169,270,264,262,379,311,268,342,248,355,292,,281,263.5,345.25,140.875,467.875,-33,5,2,41,0
170,272,297,273,366,342,287,263,269,348,279,,283,271.25,343.5,162.875,451.875,-14,3,2,31,0
171,252,306,245,335,333,272,266,260,316,281,,276.5,258,320.25,164.625,413.625,-16.5,0,3,24,0
172,267,289,268,322,310,263,276,281,323,264,,278.5,266.25,313,196.125,383.125,2.5,3,7,24,0
173,254,286,312,319,281,258,251,245,326,301,,283.5,253.25,313.75,162.5,404.5,-38.5,4,2,33,0
174,237,254,280,287,259,292,325,219,307,320,,283.5,249.75,310.25,159,401,-64.5,8,2,20,0
175,238,241,259,247,276,293,323,272,312,318,,274,245.5,313.5,143.5,415.5,-2,2,2,14,0
176,239,217,293,269,303,304,303,293,293,321,,293,261.5,303.25,198.875,365.875,0,6,2,20,0
177,236,226,280,280,286,270,311,270,298,318,,280,261.5,301.25,201.875,360.875,-10,6,1,21,0
178,248,246,235,261,304,260,296,269,290,256,,260.5,247.5,291.5,181.5,357.5,8.5,6,3,22,0
179,241,272,295,258,252,244,299,272,287,316,,272,250,296,181,365,0,5,6,18,0
180,238,287,265,257,262,279,266,279,319,308,,272.5,260.75,292.25,213.5,339.5,6.5,5,4,28,0
181,252,266,276,244,276,269,312,289,275,260,,272,258,279.25,226.125,311.125,17,9,4,12,0
182,255,249,263,242,256,268,289,284,333,269,,265.5,253.5,285.25,205.875,332.875,18.5,2,7,22,0
183,260,224,273,244,261,287,283,280,290,285,,276.5,256,285.5,211.75,329.75,3.5,7,5,16,0
