Day of Year,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Median,Q1,Q3,Min,Max,DiffMedianYear,Covid2020,Covid2021,Covid2022,Covid2023
184,259,236,248,288,260,277,307,278,351,294,,277.5,256.25,297.25,194.75,358.75,0.5,12,0,18,0
185,270,203,279,288,248,265,302,271,328,268,,270.5,260.75,291.5,214.625,337.625,0.5,7,5,17,0
186,245,239,315,264,250,283,266,275,307,258,,265,248.75,289,188.375,349.375,10,9,2,18,0
187,251,258,279,253,240,261,301,258,329,295,,259.5,252.5,296.5,186.5,362.5,-1.5,8,6,27,0
188,248,258,288,260,254,256,302,274,328,300,,267,255.5,300.5,188,368,7,9,12,21,0
189,233,274,268,228,260,275,318,261,326,274,,271,253.25,285.75,204.5,334.5,-10,2,6,11,0
190,259,261,268,233,223,257,334,278,369,259,,260,251,292,189.5,353.5,18,13,7,23,0
191,288,266,248,250,258,270,336,294,381,295,,279,256,305.25,182.125,379.125,15,2,9,22,0
192,237,239,254,233,291,284,334,313,355,307,,287.5,238.5,318.25,118.875,437.875,25.5,8,7,20,0
193,257,252,287,247,290,289,297,283,326,272,,285,255.75,291.75,201.75,345.75,-2,6,9,10,0
194,258,250,228,299,243,270,320,257,378,277,,264,248.25,304.25,164.25,388.25,-7,1,8,18,0
195,259,268,285,257,244,254,338,281,459,296,,274.5,256.25,306.5,180.875,381.875,6.5,6,6,17,0
196,272,268,262,269,236,251,401,284,454,298,,270.5,259.25,323.75,162.5,420.5,13.5,8,6,24,0
197,271,225,263,260,243,254,317,301,408,251,,261.5,249,305,165,389,39.5,3,6,17,0
198,275,270,301,277,272,257,399,342,364,265,,276,268.75,347.5,150.625,465.625,66,3,8,13,0
199,254,268,313,253,281,255,375,316,422,273,,277,254.75,330.75,140.75,444.75,39,2,9,14,0
200,237,253,286,275,258,300,411,253,367,312,,280.5,253,325.75,143.875,434.875,-27.5,5,5,16,0
201,193,251,311,259,273,266,411,297,305,312,,285,257,311.25,175.625,392.625,12,2,13,13,0
202,234,263,294,233,253,252,382,279,326,268,,265.5,247.5,302,165.75,383.75,13.5,7,16,15,0
203,240,265,303,241,243,266,371,297,303,261,,265.5,242.5,303,151.75,393.75,31.5,4,16,10,0
204,266,248,251,256,251,269,364,281,330,273,,267.5,251,293.25,187.625,356.625,13.5,3,17,7,0
205,250,275,248,264,267,241,351,261,304,293,,265.5,249.5,295.75,180.125,365.125,-4.5,7,8,8,0
206,230,234,271,248,276,294,351,296,341,254,,273.5,244.5,307.25,150.375,401.375,22.5,4,11,10,0
207,259,221,292,270,283,255,320,280,318,273,,276.5,258,298.5,197.25,359.25,3.5,1,5,12,0
208,273,274,322,253,251,256,301,291,333,280,,277,255.25,306.25,178.75,382.75,14,3,14,13,0
209,257,253,300,245,274,276,331,284,345,306,,280,256,312.25,171.625,396.625,4,3,9,9,0
210,236,270,323,264,244,274,319,324,331,296,,285,259,323.25,162.625,419.625,39,3,15,10,0
211,245,264,299,268,263,232,312,280,335,282,,274,258.5,302.25,192.875,367.875,6,2,17,9,0
212,272,262,262,258,268,256,346,262,300,309,,265,261,302.25,199.125,364.125,-3,7,9,7,0
213,246,213,265,216,261,259,324,253,337,295,,260,238.5,302.25,142.875,397.875,-7,2,11,12,0
214,257,258,289,260,273,290,313,292,347,307,,289.5,259.5,308.5,186,382,2.5,1,17,10,0
215,249,268,262,264,312,309,269,290,308,278,,273.5,263.5,308.25,196.375,375.375,16.5,0,14,11,0
216,271,266,258,277,362,235,312,296,312,330,,286.5,264,316.5,185.25,395.25,9.5,1,10,10,0
217,253,247,270,251,508,245,290,325,312,261,,265.5,250,315.25,152.125,413.125,59.5,1,18,7,0
218,248,257,256,242,495,272,303,287,292,284,,278,254,294.75,192.875,355.875,9,3,14,9,0
219,289,254,271,261,343,260,317,299,297,310,,293,260.75,311.75,184.25,388.25,6,3,13,11,0
220,255,270,265,241,293,301,292,285,293,349,,288.5,262.5,295,213.75,343.75,-3.5,4,17,12,0
221,255,255,315,228,291,285,307,280,290,353,,287.5,255,309,174,390,-7.5,6,19,8,0
222,275,252,328,241,250,257,269,300,293,299,,272,251.5,299.25,179.875,370.875,28,4,11,8,0
223,245,264,300,244,277,230,289,300,301,301,,283,244.75,300.25,161.5,383.5,17,1,11,3,0
224,241,255,311,244,263,251,303,301,316,315,,282,249.25,312,155.125,406.125,19,3,13,10,0
225,264,244,279,288,281,258,288,319,317,294,,284.5,262.5,299.75,206.625,355.625,34.5,6,9,7,0
226,251,243,287,279,290,245,263,289,294,308,,283,249.5,291,187.25,353.25,6,2,13,9,0
227,227,238,280,246,264,231,260,303,273,314,,262,236.25,285.75,162,360,41,3,14,4,0
228,289,254,290,258,291,262,286,311,286,301,,287.5,261,293.5,212.25,342.25,23.5,3,10,8,0
229,248,232,310,239,269,263,250,311,296,264,,263.5,245.75,299.5,165.125,380.125,47.5,1,17,2,0
230,265,283,286,273,294,274,272,315,315,301,,284.5,272.75,304.5,225.125,352.125,30.5,5,10,9,0
231,250,229,243,246,262,257,292,321,302,317,,259.5,245.25,305.75,154.5,396.5,61.5,2,10,3,0
232,277,264,247,258,287,265,286,285,309,281,,279,262.5,286.25,226.875,321.875,6,4,6,5,0
233,276,256,256,299,321,287,310,284,292,305,,289.5,271,306.25,218.125,359.125,-5.5,3,9,9,0
234,277,270,262,315,281,270,280,307,330,311,,280.5,270,312,207,375,26.5,2,8,4,0
235,247,256,281,272,281,302,289,308,294,370,,285,268,303.5,214.75,356.75,23,2,12,7,0
236,259,237,288,287,265,309,287,316,320,342,,287.5,263.5,317,183.25,397.25,28.5,5,15,7,0
237,227,212,263,287,291,254,291,307,274,331,,280.5,247.25,295,175.625,366.625,26.5,4,16,4,0
238,257,230,269,270,245,291,302,302,285,333,,277.5,254,302,182,374,24.5,2,12,8,0
239,262,247,285,244,235,257,305,286,283,323,,272.5,246.25,290.75,179.5,357.5,13.5,2,8,8,0
240,248,254,269,246,254,274,303,285,262,303,,265.5,252.5,289.5,197,345,19.5,6,9,8,0
241,260,264,263,248,252,287,313,290,312,312,,275.5,258,312,177,393,14.5,3,11,6,0
242,262,282,305,250,237,272,278,311,264,304,,275,259,304.25,191.125,372.125,36,1,12,10,0
243,260,259,258,245,244,249,283,269,303,291,,259.5,248,285,192.5,340.5,9.5,3,13,7,0
244,280,254,246,241,282,263,257,282,316,282,,271.5,252,282,207,327,10.5,3,9,5,0
245,275,271,253,239,265,273,306,295,285,286,,274,262,288.25,222.625,327.625,21,3,9,3,0
246,273,279,288,244,272,284,277,313,287,280,,279.5,272.75,287.25,251,309,33.5,2,12,11,0
247,227,248,257,301,298,283,291,309,283,294,,287,254.75,298.75,188.75,364.75,22,4,13,6,0
248,264,256,281,251,252,285,330,305,275,294,,278,255,296.75,192.375,359.375,27,5,12,7,0
249,269,251,302,210,231,266,317,293,279,300,,274,246,300.5,164.25,382.25,19,2,7,6,0
250,297,257,276,265,257,266,291,270,283,292,,273,263,291.25,220.625,333.625,-3,3,10,8,0
251,238,268,260,265,286,287,307,313,283,303,,284.5,263.75,304,203.375,364.375,28.5,3,9,4,0
252,260,295,308,255,255,258,310,290,307,293,,291.5,257.25,307.25,182.25,382.25,-1.5,4,7,3,0
253,254,257,238,244,234,243,318,279,287,309,,255.5,241.75,292.5,165.625,368.625,23.5,2,10,4,0
254,264,239,243,266,269,258,325,273,335,280,,267.5,254.25,291.25,198.75,346.75,5.5,3,8,7,0
255,256,244,247,269,249,279,323,274,321,285,,271.5,248.5,294,180.25,362.25,2.5,5,5,7,0
256,242,272,261,261,276,248,322,290,278,283,,274,257.75,284.75,217.25,325.25,16,7,6,11,0
257,234,238,234,271,250,287,335,274,278,306,,272.5,237,291.75,154.875,373.875,1.5,4,9,4,0
258,262,254,218,250,253,244,308,293,314,332,,258,248.5,309.5,157,401,35,4,7,4,0
259,259,239,252,255,276,295,322,265,294,290,,270.5,254.25,294.25,194.25,354.25,-5.5,3,7,7,0
260,245,236,256,238,253,260,354,282,313,289,,258,243.25,295,165.625,372.625,24,10,6,3,0
261,253,257,219,246,277,266,310,266,294,293,,266,251.25,293.25,188.25,356.25,0,6,6,5,0
262,245,242,275,256,263,264,283,255,307,285,,263.5,252.5,283.5,206,330,-8.5,5,7,4,0
263,250,242,255,246,292,293,273,277,317,297,,275,249,294,181.5,361.5,2,13,10,2,0
264,211,264,278,265,275,278,280,285,329,318,,278,264.75,293.25,222,336,7,8,9,12,0
265,268,259,270,255,275,253,262,294,315,278,,269,258,282,222,318,25,5,4,7,0
266,284,290,248,277,243,288,258,299,327,299,,286,255.5,299,190.25,364.25,13,3,9,7,0
267,249,285,270,255,256,238,278,292,283,289,,274,253.5,286,204.75,334.75,18,3,5,5,0
268,259,249,270,275,258,253,283,306,247,298,,264.5,252,286.75,199.875,338.875,41.5,5,2,5,0
269,236,236,254,263,270,262,272,284,254,315,,262.5,249.5,275,211.25,313.25,21.5,8,1,6,0
270,275,281,242,259,268,254,270,279,258,267,,267.5,257,276,228.5,304.5,11.5,9,8,6,0
271,251,301,276,280,296,273,266,301,284,318,,282,271.25,301,226.625,345.625,19,4,5,2,0
272,250,269,276,301,252,266,321,258,263,301,,267.5,256.5,301,189.75,367.75,-9.5,6,7,8,0
273,266,267,268,282,246,293,296,285,256,307,,275,263.5,293.75,218.125,339.125,10,9,4,11,0
274,273,277,283,296,303,271,325,305,307,304,,299.5,276,305.5,231.75,349.75,5.5,5,7,8,0
275,284,286,260,300,275,286,296,312,297,272,,286,274.25,297.75,239,333,26,6,7,9,0
276,255,244,255,331,258,262,310,274,328,315,,268,255,318.25,160.125,413.125,6,12,7,5,0
277,273,279,273,286,265,292,306,260,308,316,,282.5,271,306.5,217.75,359.75,-22.5,12,4,7,0
278,255,276,277,289,292,266,295,314,290,287,,288,273.5,292.75,244.625,321.625,26,11,4,5,0
279,270,262,245,265,240,250,322,303,300,317,,267.5,248.75,306.5,162.125,393.125,35.5,14,12,6,0
280,283,251,279,262,271,266,324,310,320,304,,281,265,312.5,193.75,383.75,29,9,7,4,0
281,239,259,256,262,268,278,307,342,281,286,,273,258.25,291.25,208.75,340.75,69,11,7,6,0
282,268,247,280,278,295,271,326,306,315,294,,287,270.25,308.25,213.25,365.25,19,12,7,8,0
283,272,260,263,288,268,270,275,300,329,313,,273.5,266.75,303.25,212,358,26.5,5,8,5,0
284,234,247,279,279,282,249,302,285,312,296,,280.5,248.5,297.5,175,371,4.5,16,9,8,0
285,248,262,273,306,254,262,297,326,310,310,,285,260,310,185,385,41,14,7,6,0
286,262,256,270,233,304,272,321,297,300,312,,284.5,260.5,306,192.25,374.25,12.5,16,6,8,0
287,267,223,263,248,284,269,306,297,325,285,,276.5,259.25,299.25,199.25,359.25,20.5,9,7,7,0
288,273,282,262,246,317,250,313,308,279,297,,280.5,259,309.25,183.625,384.625,27.5,11,10,6,0
289,284,270,274,347,272,262,328,309,286,308,,285,271.5,313.75,208.125,377.125,24,20,8,7,0
290,299,254,266,286,286,298,310,319,318,287,,292.5,281,312,234.5,358.5,26.5,13,4,9,0
291,270,268,292,300,260,282,331,306,299,329,,295.5,269.5,311.75,206.125,375.125,10.5,19,6,7,0
292,266,250,258,260,292,288,309,295,301,306,,290,259.5,302.25,195.375,366.375,5,17,4,5,0
293,305,264,313,300,269,278,316,297,302,254,,298.5,267.75,307,208.875,365.875,-1.5,16,8,9,0
294,288,270,314,260,254,298,330,296,277,267,,282.5,265.25,302,210.125,357.125,13.5,15,8,4,0
295,263,249,288,273,298,304,293,293,318,293,,293,270.5,299.5,227,343,0,17,4,4,0
296,263,276,290,297,290,310,335,269,293,306,,291.5,274.25,307,225.125,356.125,-22.5,30,3,12,0
297,282,271,284,257,283,296,293,296,332,293,,288.5,279.25,296,254.125,321.125,7.5,19,5,11,0
298,294,303,263,273,285,302,302,294,329,263,,294,270.5,302.25,222.875,349.875,0,19,3,10,0
299,323,283,276,249,295,303,363,299,276,315,,297,276,317,214.5,378.5,2,30,3,5,0
300,276,261,285,300,263,321,312,284,341,285,,285,272.75,314.25,210.5,376.5,-1,26,5,3,0
301,293,256,299,270,288,319,330,322,326,316,,307.5,283.5,323,224.25,382.25,14.5,26,4,11,0
302,280,285,264,290,287,291,346,329,298,350,,290.5,283.75,333.25,209.5,407.5,38.5,31,4,13,0
303,271,274,303,276,301,326,335,309,294,319,,302,275.5,320.75,207.625,388.625,7,40,1,8,0
304,266,267,283,271,269,305,363,339,336,295,,289,268.5,336.75,166.125,439.125,50,39,5,7,0
305,270,265,289,269,280,310,397,309,313,327,,299,269.75,316.5,199.625,386.625,10,36,11,7,0
306,262,292,267,291,339,297,380,309,307,298,,297.5,285,316.5,237.75,363.75,11.5,47,6,5,0
307,280,266,269,284,299,299,362,327,337,281,,291.5,277.25,329.5,198.875,407.875,35.5,48,6,6,0
308,262,271,302,269,279,321,375,311,324,329,,306.5,270.5,325.25,188.375,407.375,4.5,62,8,6,0
309,256,277,289,267,314,301,391,291,295,283,,290,274.5,304.25,229.875,348.875,1,45,4,12,0
310,266,293,268,269,288,299,338,305,329,302,,296,268.75,311,205.375,374.375,9,54,5,6,0
311,283,292,262,250,297,300,383,298,354,343,,297.5,277.75,345.75,175.75,447.75,0.5,55,5,7,0
312,273,278,253,252,275,314,339,331,334,348,,296,268,335.25,167.125,436.125,35,52,9,9,0
313,283,263,269,266,299,290,378,341,327,314,,294.5,268.25,330.5,174.875,423.875,46.5,61,5,6,0
314,274,288,303,296,342,286,416,363,336,375,,319.5,287.5,366,169.75,483.75,43.5,63,8,5,0
315,320,277,295,279,326,307,393,347,320,331,,320,291,335,225,401,27,80,7,11,0
316,280,258,296,306,323,310,366,333,335,308,,309,292,333.5,229.75,395.75,24,81,7,6,0
317,290,240,329,316,279,299,349,380,329,308,,312,287.25,334,217.125,404.125,68,69,15,11,0
318,305,276,297,284,291,315,385,326,370,304,,304.5,289.25,337,217.625,408.625,21.5,60,9,9,0
319,274,259,302,335,302,321,382,350,339,326,,323.5,295,341.75,224.875,411.875,26.5,79,10,8,0
320,241,260,277,333,315,300,447,356,347,300,,307.5,272.75,349.25,158,464,48.5,95,11,5,0
321,295,280,279,321,287,317,398,328,326,353,,319,285.25,334.25,211.75,407.75,9,73,13,5,0
322,312,283,288,286,303,301,389,357,324,318,,307.5,287.5,332.25,220.375,399.375,49.5,73,4,9,0
323,276,279,316,289,312,352,422,340,318,287,,314,285,343,198,430,26,74,12,8,0
324,279,303,339,347,288,309,357,357,339,326,,332.5,299.25,349.5,223.875,424.875,24.5,55,11,4,0
325,270,262,331,296,278,328,391,382,363,302,,315,276,367.75,138.375,505.375,67,61,18,12,0
326,327,252,308,323,318,347,383,370,362,312,,325,311,364,231.5,443.5,45,69,14,6,0
327,290,280,290,315,299,309,373,336,361,330,,312,290,342.25,211.625,420.625,24,75,15,3,0
328,281,274,279,312,268,304,421,366,369,307,,305.5,277.75,366.75,144.25,500.25,60.5,87,15,12,0
329,283,295,342,295,315,330,366,377,335,308,,322.5,295,348,215.5,427.5,54.5,69,11,10,0
330,304,320,345,289,305,335,381,364,365,303,,327.5,303.75,364.25,213,455,36.5,79,10,10,0
331,282,313,336,317,298,327,379,373,349,308,,322,305.5,355,231.25,429.25,51,71,12,7,0
332,327,275,308,351,287,319,407,388,390,343,,335,302.75,388.5,174.125,517.125,53,81,15,12,0
333,312,292,339,288,320,323,358,401,343,355,,331,307,355.75,233.875,428.875,70,65,12,8,0
334,286,332,316,314,297,326,394,403,388,340,,329,309.75,389.5,190.125,509.125,74,80,15,7,0
335,332,301,353,294,310,289,396,368,397,349,,340.5,299.25,375,185.625,488.625,27.5,70,14,12,0
336,334,314,326,322,326,310,413,386,372,330,,328,320,375.5,236.75,458.75,58,69,22,10,0
337,293,296,370,315,285,299,387,395,381,292,,307,292.75,382.5,158.125,517.125,88,74,24,10,0
338,306,290,335,348,288,271,412,419,396,365,,341.5,289.5,400,123.75,565.75,77.5,80,21,10,0
339,307,277,357,329,320,341,415,372,429,317,,335,314.5,382.75,212.125,485.125,37,75,14,12,0
340,307,287,340,357,313,312,424,393,435,335,,337.5,310.75,400.75,175.75,535.75,55.5,84,23,15,0
341,325,297,341,367,342,305,405,421,436,387,,354.5,320,409,186.5,542.5,66.5,82,15,11,0
342,332,291,299,344,324,300,408,366,417,357,,338,299.75,376.5,184.625,491.625,28,73,23,6,0
343,372,292,343,356,297,332,390,362,351,380,,353.5,323.25,374,247.125,450.125,8.5,74,12,10,0
344,329,291,364,371,306,335,432,387,371,378,,367.5,323.25,380.25,237.75,465.75,19.5,87,20,9,0
345,341,260,339,355,304,333,456,349,406,398,,345,325.75,400,214.375,511.375,4,99,13,10,0
346,329,294,349,355,337,336,453,355,468,386,,352,334.25,402.75,231.5,505.5,3,85,16,10,0
347,331,287,368,359,323,299,441,373,436,370,,363.5,317,388.75,209.375,496.375,9.5,103,13,12,0
348,334,295,355,345,295,331,453,358,403,316,,339.5,310.75,369.25,223,457,18.5,88,11,13,0
349,313,319,363,359,288,335,471,360,408,350,,354.5,317.5,374.25,232.375,459.375,5.5,84,20,12,0
350,352,300,322,337,280,335,411,348,405,372,,342.5,316.5,380.25,220.875,475.875,5.5,86,24,11,0
351,316,281,383,347,320,267,396,364,391,355,,351,307.25,385,190.625,501.625,13,78,13,4,0
352,311,324,370,380,338,317,411,366,415,344,,355,322.25,387.75,224,486,11,74,23,9,0
353,355,317,367,332,314,356,414,337,427,363,,355.5,328.25,378.75,252.5,454.5,-18.5,88,21,9,0
354,322,304,396,345,285,337,417,406,399,411,,370.5,317.5,407.25,182.875,541.875,35.5,68,16,11,0
355,329,296,366,391,333,342,398,373,399,391,,369.5,332,392.75,240.875,483.875,3.5,65,8,10,0
356,362,295,377,362,307,345,406,382,398,420,,369.5,335.5,400,238.75,496.75,12.5,64,18,11,0
357,361,274,420,363,361,322,414,360,391,396,,362,350.5,400.5,275.5,475.5,-2,85,11,5,0
358,384,269,392,344,353,335,418,335,354,422,,353.5,335,398.5,239.75,493.75,-18.5,70,10,5,0
359,375,334,449,361,320,329,357,364,366,451,,362.5,332.75,393.5,241.625,484.625,1.5,68,14,8,0
360,393,315,420,404,339,314,406,377,380,488,,386.5,333,409.5,218.25,524.25,-9.5,78,16,3,0
361,331,326,434,426,342,350,389,366,399,481,,377.5,339.25,428,206.125,561.125,-11.5,65,20,11,0
362,358,355,467,421,337,318,417,365,345,513,,361.5,343,432.5,208.75,566.75,3.5,62,11,6,0
363,374,306,439,389,347,354,456,377,398,478,,383,352.25,443.25,215.75,579.75,-6,72,14,6,0
364,358,327,454,352,342,339,453,349,385,492,,355,341.25,453.25,173.25,621.25,-6,75,17,7,0
365,382,323,465,390,357,345,445,346,368,475,,375,345.75,450,189.375,606.375,-29,75,23,6,0
366,,,470,,,,443,,,,,456.5,,,,,-456.5,69,0,0,0
